country,respno,backchk,urbrur,region,district,townvill,ea_name,eanumb,uniqueea,hholdse1,hholdse2,hholdse3,hholdse4,hholdse5,hholdse6,hholdse7,prevint,currint,calls,dateintr,strtime,q1,q2,q3,q4a,q4b,q5,q6a,q6b,q7a,q7b,q8a,q8b,q8c,q8d,q8e,q8f,q9a,q9b,q9c,q10,q11,q12,q13,q14a,q14b,q14c,q15a,q15b,q15c,q16,q17,q18a,q18b,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28a,q28b,q28c,q28d,q29,q30,q31a,q31b,q31c,q32a,q32b,q32c,q32d,q32e,q32f,q32g,q33,q34,q35a,q35b,q35c,q35pt1,q35pt2,q35pt3,q36a,q36b,q36c,q37,q38,q39,q40,q41,q42,q43a1,q43a2,q43b1,q43b2,q43c1,q43c2,q44a1,q44a2,q44b1,q44b2,q44c1,q44c2,q45,q46,q47,q48,q49,q50,q51,q52a,q52b,q52c,q52d,q53a,q53b,q53c,q53d,q54a,q54b,q54c,q54d,q54e,q54f,q54g,q55a,q55b,q55c,q55d,q55e,q55f,q55g,q55h,q55i,q55j,q55k,q55l,q55m,q56a,q56b,q56c,q56d,q56e,q56f,q56g,q56h,q56i,q56j,q57a,q57b,q57c,q57d,q57e,q57f,q58a,q58b,q58c,q59,q60,q61,q62a,q62b,q63pt1,q63pt2,q63pt3,q64,q65a,q65b,q65c,q65d,q65e,q65f,q65g,q65h,q65i,q65j,q65k,q66,q67a,q67b,q67c,q67d,q68a,q68b,q68c,q69a,q69b,q70a,q70b,q70c,q70d,q71a,q71b,q71c,q71d,q71e,q72a,q72b,q72c,q73a,q73b,q73c,q73d,q73e,q73f,q73g,q74a,q74b,q74c,q74d,q74e,q74f,q74g,q75a,q75b,q75c,q75d,q75e,q76a,q76b,q77a,q77b,q78a,q78b,q78c,q78d,q79,q80a,q80b,q81,q82,q83,q84a,q84b,q84c,q84d,q85,q86,q87,q90,q91,q92,q93a,q93b,q93c,q93d,q93e,q93f,q94,q95,q96a,q96b,q97,q98,q99,q100,endtime,length,q101,q102,q103,q104,q105a,q105b,q105c,q105d,q105e,q106,q107a,q107b,q107c,q108a,q108b,q108c,q108d,q108e,q108f,q110,q111,q112,q113,q114,q115,q116a,q116b,q116c,q116d,q116e,q116f,q116g,q116h,q116i,q116j,q116k,q117a,q117b,q118,withinwt,acroswt,combwt,geoname_id,precision_code,place_name,latitude,longitude,location_type_code,geoname_adm_code,geoname_adm_name,location_class,geographic_exactness
18,ZIM0556,2,2,442,GOKWE NORTH,MARIRIME,,60,1844260,997,997,997,997,997,997,997,2,1,1,11-Oct-05,2:15:00 PM,35,1,441,2,2,2,2,2,3,3,2,1,2,2,3,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,3,2,1,1,4,1,1,2,1,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,3,4,4,2,0,0,0,1,1,2,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,MAJORITY RULE,PEACE,ECONOMIC DEVELOPMENT,7,4,5,1,2,1,3,2,3,1,4,3,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,1,3,3,#NULL!,2,2,2,2,4,5,4,9,9,9,9,4,4,4,4,4,4,4,3,2,2,2,2,0,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,0,0,7,0,0,0,3,3,2,#NULL!,2,2,3,3,1,4,8,2,3,2,2,2,3,3,3,9,2,3,3,3,2,2,3,3,3,3,3,#NULL!,#NULL!,2,4,3,4,3,7,3,3,3,7,1,7,3,3,1,1,2,1,0,1,3,1,2,2,1,0,2,2,2,2,2,3,3,2,2,2,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,997,7,4,4,3,1,0,0,0,0,0,1,0,1,1,1,2,998,21,2:58:00 PM,43,1,1,441,2,0,0,0,1,0,0,000,000,000,1,2,1,1,1,2,ZIM12,23,1,2,441,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.145038,1.145038,890981,3,Gokwe North District,-17.530001,28.91,ADM2,6295630|6255146|ZW|02|890981,Earth|Africa|Zimbabwe|Midlands Province|Gokwe North District,1,1
18,ZIM0557,2,2,442,GOKWE NORTH,MARIRIME,,60,1844260,997,997,997,997,997,997,997,1,2,1,11-Oct-05,3:15:00 PM,40,0,444,2,2,2,2,2,2,2,2,1,2,1,3,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,2,1,1,4,0,0,1,1,3,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,3,3,3,1,0,0,0,1,1,3,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DO NOT UNDERSTAND,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,3,2,2,9,1,3,2,3,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,8,9,#NULL!,2,2,2,4,4,4,4,1,1,0,1,3,3,3,4,3,3,4,3,2,2,2,3,1,2,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,2,#NULL!,2,2,3,3,1,8,11,2,3,2,2,2,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,#NULL!,#NULL!,2,4,3,4,3,7,3,7,3,7,1,7,7,7,7,7,7,7,7,2,2,1,2,2,1,0,2,2,2,2,2,3,3,2,2,3,3,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,997,7,2,14,3,0,0,0,0,0,0,0,0,1,1,0,997,440,21,4:05:00 PM,50,2,1,441,4,1,1,0,0,0,1,030,033,038,1,1,1,1,1,1,ZIM12,23,1,2,441,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.145038,1.145038,890981,3,Gokwe North District,-17.530001,28.91,ADM2,6295630|6255146|ZW|02|890981,Earth|Africa|Zimbabwe|Midlands Province|Gokwe North District,1,1
18,ZIM0558,2,2,442,GOKWE NORTH,MANGAVA,,50,1844250,997,997,997,997,997,997,997,1,2,1,12-Oct-05,12:50:00 PM,50,1,444,1,1,1,1,1,1,1,4,4,4,2,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,1,1,1,2,0,0,0,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,3,3,1,0,0,0,1,1,2,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTAND,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,1,1,1,9,1,3,2,3,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,9,9,#NULL!,1,1,1,9,9,4,4,2,2,9,3,1,1,1,1,1,1,1,1,9,9,1,1,0,1,1,1,2,9,2,9,9,9,1,1,1,2,9,9,1,1,0,0,0,0,0,0,3,3,3,#NULL!,4,9,1,1,8,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,1,2,1,1,#NULL!,#NULL!,1,4,1,4,2,2,2,3,2,7,7,7,1,3,2,3,2,3,0,1,3,3,3,2,3,0,2,7,2,2,2,3,3,0,0,1,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,1,2,10,5,0,0,1,0,0,0,0,0,2,2,1,8,998,1,1:51:00 PM,61,2,1,441,1,0,0,0,0,0,1,000,000,000,2,2,2,2,2,2,ZIM12,23,1,2,441,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.145038,1.145038,890981,3,Gokwe North District,-17.530001,28.91,ADM2,6295630|6255146|ZW|02|890981,Earth|Africa|Zimbabwe|Midlands Province|Gokwe North District,1,1
18,ZIM0559,2,1,442,KWEKWE URBAN,MBIZO 5,,120,18442120,997,997,997,997,997,997,997,2,1,1,13-Oct-05,11:25:00 AM,43,1,441,2,2,2,2,2,2,2,1,2,1,2,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,2,2,1,4,4,4,2,1,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,4,4,0,0,0,0,1,1,2,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,CHOOSING ANY GOVERNMENT OR LEADER,PEACE,MAJORITY RULE,3,4,7,1,2,1,3,3,3,2,4,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,1,1,#NULL!,2,3,3,3,4,4,4,3,2,2,2,1,1,1,1,1,1,1,0,1,0,0,0,2,1,1,1,0,1,0,1,2,1,2,2,2,2,2,2,2,2,1,0,0,0,2,1,3,3,3,#NULL!,2,0,1,1,1,3,8,0,1,1,1,1,1,2,2,2,1,1,2,4,1,1,1,1,1,2,2,#NULL!,#NULL!,1,4,1,4,2,2,2,2,2,7,7,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4,2,2,2,2,3,3,2,2,3,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,-1,4,10,1,1,1,1,1,0,0,4,13,1,1,0,997,998,17,12:19:00 PM,54,1,1,441,4,1,1,0,0,0,1,000,000,000,1,1,1,2,1,1,ZIM12,23,1,2,441,8,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1.145038,1.145038,888708,3,Kwekwe District,-18.75,29.5,ADM2,6295630|6255146|ZW|02|888708,Earth|Africa|Zimbabwe|Midlands Province|Kwekwe District,1,1
18,ZIM0560,2,1,442,KWEKWE URBAN,MBIZO 5,,120,18442120,997,997,997,997,997,997,997,1,2,1,13-Oct-05,12:45:00 PM,63,0,441,2,2,1,2,2,1,1,1,1,1,2,3,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,3,1,1,1,4,4,3,2,1,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,3,4,4,2,0,0,0,1,1,3,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,MAJORITY RULE,PEACE,INDEPENDENCE,7,4,9,1,3,2,3,2,3,2,3,3,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,2,2,#NULL!,2,2,2,3,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,7,7,7,1,7,7,3,3,2,#NULL!,2,1,1,1,1,8,25,1,1,1,1,1,1,1,1,2,1,1,2,3,2,1,2,2,2,2,2,#NULL!,#NULL!,2,4,2,3,3,2,3,3,3,7,7,7,2,1,0,0,0,0,0,1,2,0,0,2,1,0,2,2,2,2,2,3,3,2,2,3,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,997,7,3,2,2,1,1,1,0,0,0,0,8,1,2,0,997,998,18,1:29:00 PM,44,2,1,441,4,1,1,0,0,0,0,000,000,000,1,1,1,1,1,1,ZIM12,23,1,2,441,8,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1.145038,1.145038,888708,3,Kwekwe District,-18.75,29.5,ADM2,6295630|6255146|ZW|02|888708,Earth|Africa|Zimbabwe|Midlands Province|Kwekwe District,1,1
18,ZIM0561,2,1,442,KWEKWE URBAN,MBIZO 5,,120,18442120,997,997,997,997,997,997,997,2,1,1,13-Oct-05,11:35:00 AM,28,1,441,1,2,3,2,2,1,1,1,1,4,1,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,1,1,1,2,4,3,3,1,1,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,1,1,4,2,0,0,0,1,1,1,2,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,TRANSPARENCY,WORKING TOGETHER,CHANGE OF GOVERNEMENT,8,11,20,2,4,2,3,1,4,1,3,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,3,2,2,#NULL!,1,1,1,4,4,4,3,2,2,1,2,3,2,2,2,3,4,2,2,2,2,2,2,1,2,2,3,2,2,2,1,1,1,1,1,1,1,2,1,2,1,0,0,0,1,1,0,2,3,2,#NULL!,9,9,9,9,3,11,26,1,1,1,1,2,3,2,2,3,2,1,3,3,1,2,3,1,2,3,2,#NULL!,#NULL!,2,3,3,4,1,4,2,4,2,7,7,7,1,1,2,2,1,1,0,1,3,0,1,2,1,0,4,2,2,2,2,3,1,1,1,2,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,440,1,7,4,5,1,1,1,1,0,0,1,15,1,2,1,6,440,1,12:22:00 PM,47,1,1,441,1,0,0,0,0,0,0,000,000,000,2,1,1,1,2,1,ZIM09,23,2,2,441,8,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1.145038,1.145038,888708,3,Kwekwe District,-18.75,29.5,ADM2,6295630|6255146|ZW|02|888708,Earth|Africa|Zimbabwe|Midlands Province|Kwekwe District,1,1
18,ZIM0562,1,2,442,GOKWE NORTH,MARIRIME,,60,1844260,997,997,997,997,997,997,997,2,1,1,11-Oct-05,2:05:00 PM,32,1,441,1,1,1,1,1,1,1,4,4,4,3,4,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,3,1,1,1,3,0,0,1,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,3,3,3,2,0,0,0,1,1,2,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTAND THE QUESTION,NO FURTHER RESPONSE,NO FURTHER RESPONSE,999,996,996,1,1,1,9,2,3,2,3,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,9,9,#NULL!,1,1,1,9,9,4,4,3,2,9,3,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,2,#NULL!,2,1,1,1,8,3,21,1,1,1,1,1,1,1,2,1,1,1,1,1,2,9,4,1,2,1,1,#NULL!,#NULL!,1,4,1,4,2,2,7,3,3,7,7,1,1,3,2,3,2,2,0,1,1,3,3,2,1,0,7,7,2,2,2,3,3,0,0,3,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,1,3,10,5,1,0,0,0,0,0,0,1,2,2,1,5,998,999,3:10:00 PM,65,1,1,441,4,1,1,1,1,1,1,000,000,000,1,1,1,1,1,1,ZIM09,23,2,2,441,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.145038,1.145038,890981,3,Gokwe North District,-17.530001,28.91,ADM2,6295630|6255146|ZW|02|890981,Earth|Africa|Zimbabwe|Midlands Province|Gokwe North District,1,1
18,ZIM0563,2,1,442,KWEKWE URBAN,TRIANGLE FARM,,210,18442210,997,997,997,997,997,997,997,1,2,1,14-Oct-05,9:51:00 AM,19,0,441,2,2,4,2,3,1,3,0,0,3,0,0,7,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,2,2,3,4,3,2,3,1,1,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,3,4,1,0,0,0,6,7,0,2,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,PEOPLE IN GOVERNMENT SHOULD SHARE POWER EQUALY IN PEACE,MEN AND WOMEN SHOULD HAVE POSITONS IN GOVERNMENT,PARTICIPATION BY EVERYONE IN ELECTIONS,4,12,3,1,1,1,1,4,4,2,4,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,1,0,#NULL!,1,4,4,4,5,5,4,3,1,2,2,2,2,3,2,1,3,2,2,2,2,2,2,2,2,1,1,1,3,2,3,2,2,2,2,1,1,3,1,0,0,0,7,0,2,1,0,2,3,2,#NULL!,9,9,1,0,1,8,11,1,1,1,1,1,3,2,3,3,1,1,3,4,1,1,3,1,2,1,1,#NULL!,#NULL!,3,4,2,4,4,3,2,7,2,7,7,7,7,7,7,7,7,7,7,1,1,1,2,2,1,0,2,2,4,4,2,3,2,1,1,3,2,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,441,2,4,10,3,1,1,1,0,0,0,1,0,1,2,1,4,998,995,10:40:00 AM,49,2,1,441,4,0,0,0,0,0,1,000,000,000,1,1,1,1,2,1,ZIM09,23,2,2,441,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1.145038,1.145038,7395306,1,Triangle,-18.75635,29.53121,FRM,6295630|6255146|ZW|02|7395306,Earth|Africa|Zimbabwe|Midlands Province|Triangle,3,1
18,ZIM0564,2,2,442,GOKWE NORTH,SHERENI,,110,18442110,997,997,997,997,997,997,997,0,2,1,10-Oct-05,2:10:00 PM,24,1,444,1,1,2,2,2,3,3,2,0,2,0,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,1,1,2,4,0,0,2,1,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,3,2,3,2,0,0,0,6,7,1,3,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTAND,NO FURTHER RESPONSE,NO FURTHER RESPONSE,999,996,996,2,2,2,9,1,4,1,4,3,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,8,9,#NULL!,1,1,3,9,4,5,9,3,2,2,1,1,1,4,2,1,2,2,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,2,3,3,#NULL!,1,1,1,0,4,8,11,1,1,1,1,2,3,2,3,1,2,2,2,4,2,3,9,9,2,1,1,#NULL!,#NULL!,2,4,2,4,3,9,3,4,1,7,7,7,3,3,0,2,0,1,0,3,3,2,3,3,0,9,9,9,2,2,2,2,3,1,2,3,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,997,7,2,2,5,0,1,0,0,0,0,0,2,2,3,1,3,998,999,3:00:00 PM,50,2,1,441,3,0,0,0,0,0,1,000,000,000,1,1,1,2,2,1,ZIM09,23,2,2,441,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.145038,1.145038,890981,3,Gokwe North District,-17.530001,28.91,ADM2,6295630|6255146|ZW|02|890981,Earth|Africa|Zimbabwe|Midlands Province|Gokwe North District,1,1
"18,ZIM0565,2,1,442,KWEKWE URBAN,TRIANGLE FARM,,210,18442210,997,997,997,997,997,997,997,2,1,1,14-Oct-05,8:39:00 AM,48,1,441,1,1,2,1,2,1,3,1,0,3,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,4,1,1,2,4,4,4,3,2,1,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,4,4,4,2,0,0,0,1,1,1,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,""FREEDOM OF SPEECH, RELIGION"",ABILITY OF EVERYONE TO PARTICIPATE,ABILITY FOR A GOVERNMENT TO STOP CRIME,1,12,8,1,1,1,3,4,3,2,4,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,3,2,2,#NULL!,3,3,3,4,4,3,5,2,2,2,2,2,1,3,1,3,4,4,2,2,1,1,1,2,2,2,2,1,3,2,2,2,2,2,2,1,1,1,3,1,1,1,0,0,0,1,2,2,3,3,#NULL!,1,1,1,2,2,8,11,1,1,1,1,1,2,2,2,3,1,1,3,4,2,2,3,1,2,2,2,#NULL!,#NULL!,2,4,1,4,2,4,3,3,2,7,7,7,3,2,1,2,0,1,1,3,3,2,1,3,0,0,2,2,2,4,4,3,2,1,2,3,2,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,997,7,4,2,5,1,1,1,0,0,0,4,12,0,2,1,2,998,19,9:32:00 AM,53,1,1,441,1,0,0,0,0,0,0,000,000,000,1,1,2,1,2,1,ZIM09,23,2,2,441,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1.145038,1.145038,7395306,1,Triangle,-18.75635,29.53121,FRM,6295630|6255146|ZW|02|7395306,Earth|Africa|Zimbabwe|Midlands Province|Triangle,3,1"
18,ZIM0566,2,2,442,GOKWE NORTH,MANGAVA,,50,1844250,997,997,997,997,997,997,997,2,1,1,12-Oct-05,11:30:00 AM,41,1,441,5,5,1,1,1,1,1,1,4,2,2,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,1,1,1,0,0,0,2,1,1,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,4,4,3,0,0,0,1,1,3,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTAND,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,1,1,1,9,1,4,2,3,1,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,2,2,#NULL!,1,2,2,4,4,5,9,3,2,2,2,1,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,2,3,3,#NULL!,1,1,1,0,8,3,11,2,1,1,1,2,3,2,2,2,2,2,2,3,1,1,9,9,2,1,1,#NULL!,#NULL!,3,4,3,4,3,1,3,4,2,7,7,7,3,2,2,2,3,3,0,3,3,0,3,3,0,0,2,2,2,2,2,3,3,1,1,3,2,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,3,2,3,5,0,0,0,0,0,0,0,2,2,2,1,2,998,999,12:20:00 PM,50,1,1,441,4,0,0,0,0,0,1,000,000,000,1,1,2,1,2,1,ZIM09,23,2,2,441,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.145038,1.145038,890981,3,Gokwe North District,-17.530001,28.91,ADM2,6295630|6255146|ZW|02|890981,Earth|Africa|Zimbabwe|Midlands Province|Gokwe North District,1,1
18,ZIM0567,1,2,442,KWEKWE RURAL,GANDI PRIMARY SCHOOL,,70,18442700,997,997,997,997,997,997,997,2,1,1,18-Oct-05,12:44:00 PM,57,1,440,1,2,2,1,1,2,2,2,1,4,0,1,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,3,2,1,2,1,0,0,3,2,1,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,3,4,2,0,0,0,1,1,0,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTAND,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,1,3,1,9,1,3,1,4,1,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,3,2,#NULL!,1,1,1,5,5,5,4,2,2,9,3,2,1,3,1,3,4,3,1,1,1,1,1,1,2,2,3,2,3,2,3,2,2,1,1,1,1,2,2,1,1,2,2,1,3,2,0,3,3,3,#NULL!,9,9,1,1,8,1,11,2,1,1,1,2,2,3,3,2,2,1,2,4,1,3,3,2,2,2,2,#NULL!,#NULL!,2,3,1,4,3,9,3,4,2,7,7,7,3,1,1,2,0,1,0,3,1,1,1,3,0,1,3,3,2,2,2,3,1,1,2,3,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,440,1,2,2,5,0,0,0,0,0,0,0,2,2,2,1,999,999,999,1:47:00 PM,63,1,1,441,2,0,0,0,0,0,1,000,000,000,1,1,1,2,1,1,ZIM09,23,2,2,441,8,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1.145038,1.145038,888708,3,Kwekwe District,-18.75,29.5,ADM2,6295630|6255146|ZW|02|888708,Earth|Africa|Zimbabwe|Midlands Province|Kwekwe District,1,1
18,ZIM0568,1,1,442,KWEKWE URBAN,MBIZO 6 C,,180,18442180,997,997,997,997,997,997,997,1,2,1,13-Oct-05,3:30:00 PM,20,0,441,1,1,1,1,1,2,3,0,0,2,1,3,7,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,1,1,1,4,4,3,2,1,2,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,3,1,4,1,0,0,0,6,7,1,3,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,FREEDOM TO MOVE AND REMOVAL OF POSA,EQUAL TREATMENT OF PEOPLE,THOSE IN POWER TO HAVE RESPECT FOR VOTERS WHO PUT THEM IN POWER,1,6,10,1,2,1,3,1,3,1,3,3,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,1,1,#NULL!,4,3,4,5,4,4,4,3,1,2,2,2,1,3,1,3,4,3,0,0,0,1,0,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,7,0,1,2,0,2,3,3,#NULL!,9,9,1,1,3,8,11,1,1,1,1,1,3,2,3,4,2,2,3,4,1,2,3,2,2,2,1,#NULL!,#NULL!,2,4,3,4,2,3,3,4,2,7,7,7,7,7,7,7,7,7,7,1,3,2,2,3,0,0,2,2,2,4,4,1,1,2,1,3,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,441,2,4,4,5,1,1,1,0,0,0,1,0,0,1,1,10,441,23,4:25:00 PM,55,2,1,441,4,1,1,0,0,0,0,000,000,000,1,1,1,2,2,2,ZIM09,23,2,2,441,8,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1.145038,1.145038,886306,1,Mbizo African Township,-18.905121,29.84981,PPL,6295630|6255146|ZW|02|886306,Earth|Africa|Zimbabwe|Midlands Province|Mbizo African Township,2,1
